team_slug,team_name,planning_year,race_id,race_name,category,date_label,status,actual_points,rider_count,source_url,pcs_race_slug,checked_at_utc,notes
totalenergies,TotalEnergies,2026,343,Boucles de la Mayenne,2.Pro,28.05-31.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/boucles-de-la-mayenne/points-per-rider,boucles-de-la-mayenne,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,411,Clàssica Comunitat Valenciana 1969,1.1,25.01,completed,47.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/gp-de-valence/points-per-rider,gp-de-valence,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,432,Faun Drome Classic,1.Pro,01.03,completed,6.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/la-drome-classic/points-per-rider,la-drome-classic,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,537,Circuit de Wallonie,1.1,14.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/circuit-de-wallonie/points-per-rider,circuit-de-wallonie,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,539,Grand Prix Criquielion,1.1,24.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/grand-prix-criquielion/points-per-rider,grand-prix-criquielion,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,868,AlUla Tour,2.Pro,27.01-31.01,completed,24.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/alula-tour/points-per-rider,alula-tour,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,949,Paris-Chauny,1.1,27.09,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/paris-chauny-classique/points-per-rider,paris-chauny-classique,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,1285,Tour du Jura,1.1,18.04,completed,52.0,6,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tour-du-jura-cycliste/points-per-rider,tour-du-jura-cycliste,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,2729,GP Jean-Pierre Monseré,1.1,22.03,completed,1.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/grote-prijs-jean-pierre-monsere/points-per-rider,grote-prijs-jean-pierre-monsere,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,4396,Tour de La Provence,2.1,13.02-15.02,completed,30.0,6,https://www.procyclingstats.com/team-in-race/totalenergies-2026/tour-cycliste-international-la-provence/points-per-rider,tour-cycliste-international-la-provence,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,7660,Famenne Ardenne Classic,1.1,03.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/famenne-ardenne-classic/points-per-rider,famenne-ardenne-classic,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,10204,Antwerp Port Epic,1.1,25.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/antwerp-port-epic/points-per-rider,antwerp-port-epic,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,13188,Mercan'Tour Classic Alpes-Maritimes,1.1,03.06,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/mercan-tour-classic-alpes-maritimes/points-per-rider,mercan-tour-classic-alpes-maritimes,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,15075,Classic Grand Besançon Doubs,1.1,17.04,completed,78.0,6,https://www.procyclingstats.com/team-in-race/totalenergies-2026/classic-grand-besancon-doubs/points-per-rider,classic-grand-besancon-doubs,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,18946,Muscat Classic,1.Pro,06.02,completed,9.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/muscat-classic/points-per-rider,muscat-classic,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,18947,Figueira Champions Classic,1.Pro,14.02,completed,32.0,6,https://www.procyclingstats.com/team-in-race/totalenergies-2026/figueira-champions-classic/points-per-rider,figueira-champions-classic,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,21999,Classic Var,1.1,21.02,completed,75.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/classic-var/points-per-rider,classic-var,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,22014,Clásica Terres de l´Ebre,1.1,21.03,completed,36.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/clasica-terres-de-l-ebre/points-per-rider,clasica-terres-de-l-ebre,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,22183,Gran Premio Castellón,1.1,24.01,completed,6.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/ruta-de-la-ceramica-gran-premio-castellon/points-per-rider,ruta-de-la-ceramica-gran-premio-castellon,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,24060,Copenhagen Sprint,1.UWT,14.06,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/copenhagen-sprint/points-per-rider,copenhagen-sprint,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,24917,Classique Dunkerque,1.Pro,19.05,scheduled,,,https://www.procyclingstats.com/team-in-race/totalenergies-2026/classique-dunkerque/points-per-rider,classique-dunkerque,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,24922,Classica Camp de Morvedre,1.1,23.01,completed,10.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/classica-camp-de-morvedre/points-per-rider,classica-camp-de-morvedre,2026-04-22T10:46:08.965995+00:00,
totalenergies,TotalEnergies,2026,27987,Trofeo Ses Salines TTT,1.1,29.01,completed,0.0,7,https://www.procyclingstats.com/team-in-race/totalenergies-2026/trofeo-ses-salines-felanitx/points-per-rider,trofeo-ses-salines-felanitx,2026-04-22T10:46:08.965995+00:00,
