team_slug,team_name,planning_year,race_name,category,start_date,status,historical_years_analyzed,avg_top10_points,base_opportunity_points,team_fit_multiplier,participation_confidence,execution_multiplier,expected_points,actual_points,ev_gap,matched_via,history_fallback_from,history_fallback_flag,zero_expected_points_flag,positive_actual_points_flag,missing_historical_anchor_flag,missing_completed_ev_components_flag,notes,source_path
cofidis,Cofidis,2026,Liège-Bastogne-Liège,1.UWT,2026-04-26,scheduled,,895.7142857142857,310.9190445598454,0.8339451059556545,0.8,0.18,37.33767584050913,,,normalized_name,1.Pro,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/cofidis_2026_calendar_ev.csv
cofidis,Cofidis,2026,Eschborn-Frankfurt,1.UWT,2026-05-01,scheduled,,895.7142857142857,310.9190445598454,0.8339451059556545,0.8,0.18,37.33767584050913,,,normalized_name,1.Pro,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/cofidis_2026_calendar_ev.csv
cofidis,Cofidis,2026,Tour Auvergne - Rhône-Alpes,2.UWT,2026-06-07,scheduled,,1155.4944444444443,742.531046339422,0.8486173172413004,0.8,0.18,90.7379574498628,,,normalized_name,2.Pro,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/cofidis_2026_calendar_ev.csv
cofidis,Cofidis,2026,Copenhagen Sprint,1.UWT,2026-06-14,scheduled,,895.7142857142857,310.9190445598454,0.8339451059556545,0.8,0.18,37.33767584050913,,,normalized_name,1.Pro,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/cofidis_2026_calendar_ev.csv
cofidis,Cofidis,2026,Tour de France,2.UWT,2026-07-04,scheduled,,1155.4944444444443,742.531046339422,0.8486173172413004,0.8,0.18,90.7379574498628,,,normalized_name,2.Pro,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/cofidis_2026_calendar_ev.csv
cofidis,Cofidis,2026,Vuelta a España,2.UWT,2026-08-22,scheduled,,1155.4944444444443,742.531046339422,0.8486173172413004,0.8,0.18,90.7379574498628,,,token_overlap,2.Pro,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/cofidis_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Classica Camp de Morvedre,1.1,2026-01-23,completed,,540.2378378378378,117.75525419786504,0.7977918111227297,0.8,0.4,30.062136805034296,28.0,-2.062136805034296,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Trofeo Ses Salines TTT,1.1,2026-01-29,completed,,540.2378378378378,117.75525419786504,0.7977918111227297,0.8,0.4,30.062136805034296,4.97,-25.092136805034297,token_overlap,1.1,True,False,True,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Giro di Sardegna,2.1,2026-02-25,completed,,656.0276422764229,233.57396975588452,0.822206033799052,0.8,0.3,46.09102254520453,113.0,66.90897745479546,normalized_name,2.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Visit South Aegean GP,1.1,2026-02-28,completed,,540.2378378378378,117.75525419786504,0.7977918111227297,0.8,0.4,30.062136805034296,70.0,39.9378631949657,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Region on Dodecanese GP,1.1,2026-03-01,completed,,540.2378378378378,117.75525419786504,0.7977918111227297,0.8,0.4,30.062136805034296,128.0,97.9378631949657,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Gran Premio Primavera-Ontur,1.2,2026-03-22,completed,,540.2378378378378,117.75525419786504,0.7977918111227297,0.8,0.25,18.788835503146434,15.0,-3.7888355031464336,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Volta Ciclista a Catalunya,2.UWT,2026-03-23,completed,,1155.4944444444443,742.531046339422,0.8501070160482078,0.8,0.18,90.89724270625338,12.0,-78.89724270625338,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Itzulia Basque Country,2.UWT,2026-04-06,completed,,1155.4944444444443,742.531046339422,0.8501070160482078,0.8,0.18,90.89724270625338,32.0,-58.89724270625338,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Clásica de Pascua-Padron,1.2,2026-04-12,completed,,540.2378378378378,117.75525419786504,0.7977918111227297,0.8,0.25,18.788835503146434,43.0,24.211164496853566,token_overlap,1.1,True,False,True,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Liège-Bastogne-Liège,1.UWT,2026-04-26,scheduled,,895.7142857142857,310.9190445598454,0.7930832288667341,0.8,0.18,35.50819388769824,,,normalized_name,1.Pro,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,GP Anicolor,2.1,2026-05-01,scheduled,,656.0276422764229,233.57396975588452,0.822206033799052,0.8,0.3,46.09102254520453,,,token_overlap,2.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Baku-Khankendi Azerbaijan Cycling Race,2.1,2026-05-10,scheduled,,656.0276422764229,233.57396975588452,0.822206033799052,0.8,0.3,46.09102254520453,,,normalized_name,2.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Donostia San Sebastian Klasikoa,1.UWT,2026-08-01,scheduled,,895.7142857142857,310.9190445598454,0.7930832288667341,0.8,0.18,35.50819388769824,,,token_overlap,1.Pro,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
equipo-kern-pharma,Equipo Kern Pharma,2026,Vuelta a España,2.UWT,2026-08-22,scheduled,,1155.4944444444443,742.531046339422,0.8501070160482078,0.8,0.18,90.89724270625338,,,token_overlap,2.Pro,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/equipo_kern_pharma_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,Classica Camp de Morvedre,1.1,2026-01-23,completed,,540.2378378378378,117.75525419786504,0.7925925620148613,0.8,0.4,29.866220356927073,18.0,-11.866220356927071,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,Trofeo Ses Salines TTT,1.1,2026-01-29,completed,,540.2378378378378,117.75525419786504,0.7925925620148613,0.8,0.4,29.866220356927073,4.97,-24.89622035692707,token_overlap,1.1,True,False,True,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,Visit South Aegean GP,1.1,2026-02-28,completed,,540.2378378378378,117.75525419786504,0.7925925620148613,0.8,0.4,29.866220356927073,23.0,-6.866220356927073,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,Region on Dodecanese GP,1.1,2026-03-01,completed,,540.2378378378378,117.75525419786504,0.7925925620148613,0.8,0.4,29.866220356927073,36.0,6.133779643072927,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,Gran Premio Primavera-Ontur,1.2,2026-03-22,completed,,540.2378378378378,117.75525419786504,0.7925925620148613,0.8,0.25,18.66638772307942,70.0,51.333612276920576,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,Volta Ciclista a Catalunya,2.UWT,2026-03-23,completed,,1155.4944444444443,742.531046339422,0.8458539933811112,0.8,0.18,90.44249050881432,16.0,-74.44249050881433,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,Itzulia Basque Country,2.UWT,2026-04-06,completed,,1155.4944444444443,742.531046339422,0.8458539933811112,0.8,0.18,90.44249050881432,40.0,-50.44249050881433,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
euskaltel-euskadi,Euskaltel - Euskadi,2026,GP Anicolor,2.1,2026-05-01,scheduled,,656.0276422764229,233.57396975588452,0.8172624592514506,0.8,0.3,45.81389686555635,,,token_overlap,2.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/euskaltel_euskadi_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Classica Camp de Morvedre,1.1,2026-01-23,completed,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.4,29.39876945194169,0.0,-29.39876945194169,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Tour of Sharjah,2.2,2026-01-23,completed,,656.0276422764229,233.57396975588452,0.8194368963268635,0.8,0.25,38.279825767901336,44.0,5.720174232098664,normalized_name,2.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Giro di Sardegna,2.1,2026-02-25,completed,,656.0276422764229,233.57396975588452,0.8194368963268635,0.8,0.3,45.935790921481605,88.0,42.064209078518395,normalized_name,2.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,UMAG Classic,1.2,2026-03-04,completed,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,3.0,-15.374230907463552,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Strade Bianche,1.UWT,2026-03-07,completed,,895.7142857142857,310.9190445598454,0.7773667939459086,0.8,0.18,34.80453228185454,0.0,-34.80453228185454,normalized_name,1.Pro,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Popolarissima,1.2,2026-03-15,completed,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,50.0,31.625769092536448,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,GP Slovenian Istria,1.2,2026-03-22,completed,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,40.0,21.625769092536448,normalized_name,1.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Giro della Provincia Biella,1.2,2026-04-19,completed,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,28.0,9.625769092536448,token_overlap,1.1,True,False,True,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Circuito del Porto,1.2,2026-05-17,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Due Giorni Marchigiana - G.P. Santa Rita,1.2,2026-05-23,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Trofeo Castelfidardo,1.2,2026-05-24,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,token_overlap,1.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Trofeo Alcide Degasperi,1.2,2026-06-02,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,token_overlap,1.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,GP Poland,1.2,2026-06-07,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,token_overlap,1.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Trofeo Citta di Brescia,1.2,2026-06-30,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Giro del Medio Brenta,1.2,2026-07-05,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,GP Slovakia,1.2,2026-07-12,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,token_overlap,1.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Mem. A.Trochanowskiego,1.2,2026-07-21,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,token_overlap,1.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Puchar Mon,1.2,2026-07-26,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.25,18.374230907463552,,,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,GP Kranj,1.1,2026-08-30,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.4,29.39876945194169,,,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Tour de Korea,2.1,2026-08-31,scheduled,,656.0276422764229,233.57396975588452,0.8194368963268635,0.8,0.3,45.935790921481605,,,normalized_name,2.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Tour of Salalah,2.2,2026-09-06,scheduled,,656.0276422764229,233.57396975588452,0.8194368963268635,0.8,0.25,38.279825767901336,,,normalized_name,2.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
mbh-bank-csb-telecom-fort,MBH Bank CSB Telecom Fort,2026,Giro del Lazio,1.1,2026-09-19,scheduled,,540.2378378378378,117.75525419786504,0.7801873059774128,0.8,0.4,29.39876945194169,,,token_overlap,1.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/mbh_bank_csb_telecom_fort_2026_calendar_ev.csv
modern-adventure-pro-cycling,Modern Adventure Pro Cycling,2026,UAE Tour,2.UWT,2026-02-16,completed,,1155.4944444444443,742.531046339422,0.8507607191761289,0.8,0.18,90.96713956718354,73.0,-17.967139567183537,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/modern_adventure_pro_cycling_2026_calendar_ev.csv
modern-adventure-pro-cycling,Modern Adventure Pro Cycling,2026,POREC Classic,1.2,2026-03-08,completed,,540.2378378378378,117.75525419786504,0.7655670206176031,1.0,0.25,22.53738477958201,0.0,-22.53738477958201,normalized_name,1.1,True,False,False,True,False,matched_via=normalized_name | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/modern_adventure_pro_cycling_2026_calendar_ev.csv
modern-adventure-pro-cycling,Modern Adventure Pro Cycling,2026,Istrian Spring Tour,2.2,2026-03-12,completed,,656.0276422764229,233.57396975588452,0.8160281674470975,1.0,0.25,47.650734625809555,3.0,-44.650734625809555,normalized_name,2.1,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/modern_adventure_pro_cycling_2026_calendar_ev.csv
modern-adventure-pro-cycling,Modern Adventure Pro Cycling,2026,Volta Ciclista a Catalunya,2.UWT,2026-03-23,completed,,1155.4944444444443,742.531046339422,0.8507607191761289,1.0,0.18,113.70892445897942,10.0,-103.70892445897942,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/modern_adventure_pro_cycling_2026_calendar_ev.csv
modern-adventure-pro-cycling,Modern Adventure Pro Cycling,2026,Paris-Roubaix,1.UWT,2026-04-12,completed,,895.7142857142857,310.9190445598454,0.7640296093981244,1.0,0.18,42.75924411050941,15.0,-27.759244110509407,token_overlap,1.Pro,True,False,True,True,False,matched_via=token_overlap | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/modern_adventure_pro_cycling_2026_calendar_ev.csv
modern-adventure-pro-cycling,Modern Adventure Pro Cycling,2026,Tour of the Gila,2.2,2026-04-29,scheduled,,656.0276422764229,233.57396975588452,0.8160281674470975,0.8,0.25,38.12058770064765,,,token_overlap,2.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=2.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/modern_adventure_pro_cycling_2026_calendar_ev.csv
modern-adventure-pro-cycling,Modern Adventure Pro Cycling,2026,Philly Cycling Classic,1.1,2026-08-30,scheduled,,540.2378378378378,117.75525419786504,0.7655670206176031,0.95,0.4,34.256824864964656,,,token_overlap,1.1,True,False,False,True,False,matched_via=token_overlap | history_fallback_from=1.1 | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/modern_adventure_pro_cycling_2026_calendar_ev.csv
pinarello-q365-pro-cycling-team,Pinarello Q36.5 Pro Cycling Team,2026,UAE Tour,2.UWT,2026-02-16,completed,,1155.4944444444443,742.531046339422,0.8246814967997457,0.8,0.18,88.17863251902853,49.0,-39.178632519028525,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/pinarello_q365_pro_cycling_team_2026_calendar_ev.csv
pinarello-q365-pro-cycling-team,Pinarello Q36.5 Pro Cycling Team,2026,Omloop Nieuwsblad,1.UWT,2026-02-28,completed,,895.7142857142857,310.9190445598454,0.8357102065646709,0.8,0.18,37.416703529375795,190.0,152.5832964706242,normalized_name,1.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/pinarello_q365_pro_cycling_team_2026_calendar_ev.csv
pinarello-q365-pro-cycling-team,Pinarello Q36.5 Pro Cycling Team,2026,Strade Bianche,1.UWT,2026-03-07,completed,,895.7142857142857,310.9190445598454,0.8357102065646709,1.0,0.18,46.77087941171973,170.0,123.22912058828028,normalized_name,1.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/pinarello_q365_pro_cycling_team_2026_calendar_ev.csv
pinarello-q365-pro-cycling-team,Pinarello Q36.5 Pro Cycling Team,2026,Paris-Nice,2.UWT,2026-03-08,completed,,1155.4944444444443,742.531046339422,0.8246814967997457,0.8,0.18,88.17863251902853,40.0,-48.178632519028525,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/pinarello_q365_pro_cycling_team_2026_calendar_ev.csv
pinarello-q365-pro-cycling-team,Pinarello Q36.5 Pro Cycling Team,2026,Tirreno-Adriatico,2.UWT,2026-03-09,completed,,1155.4944444444443,742.531046339422,0.8246814967997457,0.8,0.18,88.17863251902853,35.0,-53.178632519028525,normalized_name,2.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=2.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/pinarello_q365_pro_cycling_team_2026_calendar_ev.csv
pinarello-q365-pro-cycling-team,Pinarello Q36.5 Pro Cycling Team,2026,Milano-Sanremo,1.UWT,2026-03-21,completed,,895.7142857142857,310.9190445598454,0.8357102065646709,1.0,0.18,46.77087941171973,665.0,618.2291205882802,normalized_name,1.Pro,True,False,True,True,False,matched_via=normalized_name | history_fallback_from=1.Pro | history_missing,/Volumes/Developer/Developer/uci-points-optimization-model/data/team_ev/pinarello_q365_pro_cycling_team_2026_calendar_ev.csv
